Gene	Primary-Naive	Primary-Treated	Advanced-Naive	Advanced-Treated	Total	Tools
ACVR1	10	0	0	1	11	2
ALK	20	8	1	15	44	2
ARID1A	7	1	0	7	15	1
ATRX	17	2	0	8	27	1
BAP1	7	0	0	0	7	1
BCLAF1	9	0	0	7	16	2
BCOR	9	4	0	6	19	1
BRAF	5	0	0	4	9	2
CREBBP	10	3	0	10	23	1
CTNNB1	8	3	1	8	20	2
FAM47C	7	3	0	14	24	2
FGFR1	8	2	0	3	13	1
GPC5	5	0	0	5	10	1
H3F3A	23	0	0	2	25	3
HIST1H3B	6	0	0	0	6	2
HLA-A	8	3	1	5	17	1
HRAS	3	1	0	1	5	1
KMT2C	21	8	0	32	61	1
KMT2D	12	3	0	22	37	2
KRAS	3	1	0	12	16	3
MUC16	22	12	1	42	77	1
MUC4	40	9	1	34	84	1
MUC6	11	3	1	8	23	1
NCOA4	5	0	0	0	5	1
NF1	20	5	0	11	36	2
NR4A3	6	0	0	3	9	1
NRAS	13	2	0	5	20	3
P2RY8	4	2	0	3	9	1
PABPC1	15	7	0	12	34	3
PIK3CA	20	1	0	10	31	3
POT1	6	0	0	3	9	1
PPM1D	8	0	0	7	15	2
PTEN	7	2	0	6	15	2
RB1	10	0	1	2	13	1
RPL22	4	0	0	2	6	1
SMARCB1	9	2	1	2	14	1
SOS1	8	2	0	3	13	1
TMEM127	6	0	0	2	8	1
TP53	39	9	1	24	73	4
